Order_ID,Shipment_Date,Delivery_Date,Origin_State,Destination_State,Route,Distance_km,Truck_Type,Weight_kg,Freight_Cost_INR,Fuel_Cost_INR,Cost_per_km,Expected_Delivery_Days,Actual_Delivery_Days,Delivery_Time_Days,Delay_Flag,Load_Utilization_%,Driver_Experience_Yrs,Weather_Condition,Road_Condition,Month,Month_Name,Year
IND12616,2020-03-22,2020-03-24,Odisha,Maharashtra,Ahmedabad-Mumbai,524,Heavy Truck,30696,40814.24,6477.57,77.89,2,2,2,0,75,5,Fog,Good,3,Mar,2020
IND12617,2023-09-21,2023-09-23,Karnataka,Maharashtra,Hyderabad-Pune,559,Heavy Truck,17995,66213.65,4773.62,118.45,2,2,2,0,88,15,Rain,Good,9,Sep,2023
IND12618,2020-05-07,2020-05-08,Rajasthan,Punjab,Delhi-Amritsar,446,Light Van,2733,38146.03,3708.18,85.53,1,1,1,0,97,6,Clear,Good,5,May,2020
IND12619,2023-12-20,2023-12-25,Bihar,Rajasthan,Delhi-Jaipur,281,Medium Truck,5216,24913.11,2457.91,88.66,1,5,5,1,87,4,Clear,Good,12,Dec,2023
IND12620,2023-04-29,2023-04-30,Rajasthan,Odisha,Kolkata-Bhubaneswar,441,Medium Truck,4707,44040.64,3528.74,99.87,1,1,1,0,73,17,Clear,Average,4,Apr,2023
IND12621,2021-02-02,2021-02-08,Tamil Nadu,Maharashtra,Hyderabad-Pune,559,Heavy Truck,26523,46909.99,7199.32,83.92,2,6,6,1,62,15,Clear,Good,2,Feb,2021
IND12622,2020-07-12,2020-07-13,Maharashtra,Maharashtra,Mumbai-Pune,149,Heavy Truck,37150,9792.25,1778.41,65.72,1,1,1,0,85,18,Clear,Good,7,Jul,2020
IND12623,2021-03-09,2021-03-11,Telangana,Maharashtra,Ahmedabad-Mumbai,524,Medium Truck,8677,45907.35,4961.82,87.61,2,2,2,0,65,6,Rain,Poor,3,Mar,2021
IND12624,2020-02-29,2020-03-03,Delhi,West Bengal,Delhi-Kolkata,1472,Light Van,1006,170897.46,14176.88,116.1,3,3,3,0,62,19,Clear,Good,2,Feb,2020
IND12625,2020-06-14,2020-06-16,Telangana,Maharashtra,Nagpur-Mumbai,856,Light Van,660,67361.87,11707.32,78.69,2,2,2,0,79,12,Clear,Poor,6,Jun,2020
IND12626,2020-09-11,2020-09-12,West Bengal,Odisha,Kolkata-Bhubaneswar,441,Medium Truck,11067,43030.52,5077.12,97.57,1,1,1,0,74,9,Rain,Good,9,Sep,2020
IND12627,2024-08-13,2024-08-14,Maharashtra,Odisha,Kolkata-Bhubaneswar,441,Medium Truck,6904,52241.92,5684.36,118.46,1,1,1,0,92,8,Clear,Good,8,Aug,2024
IND12628,2024-09-11,2024-09-13,Madhya Pradesh,Maharashtra,Ahmedabad-Mumbai,524,Light Van,2325,56641.55,5852.71,108.09,2,2,2,0,61,15,Fog,Good,9,Sep,2024
IND12629,2021-02-12,2021-02-14,Uttar Pradesh,Telangana,Bangalore-Hyderabad,575,Medium Truck,12815,55276.12,5556.82,96.13,2,2,2,0,67,1,Clear,Average,2,Feb,2021
IND12630,2024-09-11,2024-09-12,Odisha,Rajasthan,Delhi-Jaipur,281,Medium Truck,8582,28527.05,4156.78,101.52,1,1,1,0,93,2,Clear,Average,9,Sep,2024
IND12631,2021-11-09,2021-11-11,Punjab,Maharashtra,Nagpur-Mumbai,856,Heavy Truck,28794,98914.08,10237.36,115.55,2,2,2,0,97,3,Clear,Good,11,Nov,2021
IND12632,2021-07-15,2021-07-16,Karnataka,Maharashtra,Surat-Mumbai,284,Medium Truck,4176,33279.87,2532.39,117.18,1,1,1,0,64,19,Storm,Average,7,Jul,2021
IND12633,2021-05-11,2021-05-13,Punjab,Maharashtra,Ahmedabad-Mumbai,524,Medium Truck,7918,61741.75,5681.54,117.83,2,2,2,0,62,10,Rain,Good,5,May,2021
IND12634,2020-02-27,2020-03-01,Odisha,Tamil Nadu,Mumbai-Chennai,1338,Light Van,1284,125497.59,13788.57,93.79,3,3,3,0,96,14,Clear,Good,2,Feb,2020
IND12635,2022-03-26,2022-03-31,Punjab,Tamil Nadu,Mumbai-Chennai,1338,Light Van,630,102932.09,12709.14,76.93,3,5,5,1,97,19,Clear,Average,3,Mar,2022
IND12636,2021-09-22,2021-09-24,Haryana,Maharashtra,Ahmedabad-Mumbai,524,Heavy Truck,38043,31084.06,7615.86,59.32,2,2,2,0,74,11,Rain,Average,9,Sep,2021
IND12637,2024-03-01,2024-03-02,Haryana,Karnataka,Chennai-Bangalore,346,Medium Truck,6562,26637.97,4901.59,76.99,1,1,1,0,71,6,Clear,Good,3,Mar,2024
IND12638,2021-09-18,2021-09-19,Haryana,Maharashtra,Surat-Mumbai,284,Light Van,1999,32945.95,2667.9,116.01,1,1,1,0,65,19,Storm,Good,9,Sep,2021
IND12639,2024-07-05,2024-07-11,Telangana,West Bengal,Delhi-Kolkata,1472,Heavy Truck,38814,165284.69,15404.53,112.29,3,6,6,1,70,14,Storm,Average,7,Jul,2024
IND12640,2021-03-14,2021-03-16,Gujarat,Maharashtra,Ahmedabad-Mumbai,524,Heavy Truck,39089,45407.84,6988.17,86.66,2,2,2,0,91,8,Rain,Poor,3,Mar,2021
IND12641,2021-07-29,2021-07-30,Madhya Pradesh,Maharashtra,Surat-Mumbai,284,Heavy Truck,22626,24875.7,2686.51,87.59,1,1,1,0,96,2,Storm,Good,7,Jul,2021
IND12642,2022-02-13,2022-02-15,Karnataka,Maharashtra,Nagpur-Mumbai,856,Medium Truck,9679,61310.51,10392.66,71.62,2,2,2,0,86,18,Clear,Poor,2,Feb,2022
IND12643,2022-03-10,2022-03-18,West Bengal,West Bengal,Chennai-Kolkata,1659,Medium Truck,5788,135732.0,21398.71,81.82,3,8,8,1,80,4,Clear,Good,3,Mar,2022
IND12644,2021-12-15,2021-12-16,Bihar,Maharashtra,Mumbai-Pune,149,Medium Truck,7876,14901.7,1874.09,100.01,1,1,1,0,91,3,Clear,Poor,12,Dec,2021
IND12645,2022-12-23,2022-12-28,Karnataka,Tamil Nadu,Mumbai-Chennai,1338,Heavy Truck,18708,104591.66,17320.22,78.17,3,5,5,1,63,2,Clear,Average,12,Dec,2022
IND12646,2022-11-14,2022-11-16,Uttar Pradesh,Maharashtra,Hyderabad-Pune,559,Light Van,2207,35305.81,7237.32,63.16,2,2,2,0,89,4,Storm,Poor,11,Nov,2022
IND12647,2020-02-06,2020-02-07,Haryana,Punjab,Delhi-Amritsar,446,Heavy Truck,16769,39185.64,6580.12,87.86,1,1,1,0,57,18,Clear,Average,2,Feb,2020
IND12648,2021-05-19,2021-05-21,Uttar Pradesh,Maharashtra,Ahmedabad-Mumbai,524,Heavy Truck,24510,34465.36,5462.96,65.77,2,2,2,0,85,11,Fog,Good,5,May,2021
IND12649,2024-03-31,2024-04-03,Uttar Pradesh,Tamil Nadu,Mumbai-Chennai,1338,Medium Truck,9731,158151.77,18932.88,118.2,3,3,3,0,96,9,Rain,Good,3,Mar,2024
IND12650,2024-11-20,2024-11-26,Haryana,Maharashtra,Mumbai-Pune,149,Medium Truck,14571,11521.25,1214.74,77.32,1,6,6,1,61,8,Clear,Average,11,Nov,2024
IND12651,2021-06-22,2021-06-23,Bihar,Maharashtra,Mumbai-Pune,149,Heavy Truck,25965,16937.81,1492.6,113.68,1,1,1,0,56,8,Clear,Good,6,Jun,2021
IND12652,2020-04-18,2020-04-20,Maharashtra,Maharashtra,Hyderabad-Pune,559,Heavy Truck,34428,36775.93,4662.39,65.79,2,2,2,0,79,5,Clear,Good,4,Apr,2020
IND12653,2024-03-21,2024-03-22,Madhya Pradesh,Odisha,Kolkata-Bhubaneswar,441,Heavy Truck,15375,27890.88,5538.27,63.24,1,1,1,0,94,13,Clear,Poor,3,Mar,2024
IND12654,2020-12-06,2020-12-07,Gujarat,Karnataka,Chennai-Bangalore,346,Medium Truck,9347,32241.35,3012.11,93.18,1,1,1,0,66,7,Clear,Good,12,Dec,2020
IND12655,2020-05-02,2020-05-05,Bihar,West Bengal,Chennai-Kolkata,1659,Light Van,1160,173459.29,23093.19,104.56,3,3,3,0,84,5,Clear,Good,5,May,2020
IND12656,2023-11-13,2023-11-15,Madhya Pradesh,Maharashtra,Ahmedabad-Mumbai,524,Medium Truck,9218,46988.92,6563.7,89.67,2,2,2,0,84,13,Clear,Good,11,Nov,2023
IND12657,2021-07-23,2021-07-26,Maharashtra,Maharashtra,Delhi-Mumbai,1400,Medium Truck,12595,92519.98,11482.39,66.09,3,3,3,0,83,16,Rain,Average,7,Jul,2021
IND12658,2022-08-22,2022-08-24,Uttar Pradesh,Maharashtra,Ahmedabad-Mumbai,524,Medium Truck,3740,27589.97,6813.8,52.65,2,2,2,0,95,14,Clear,Good,8,Aug,2022
IND12659,2023-02-26,2023-02-27,Odisha,Odisha,Kolkata-Bhubaneswar,441,Heavy Truck,23495,41136.58,6189.1,93.28,1,1,1,0,65,5,Clear,Good,2,Feb,2023
IND12660,2020-04-30,2020-05-01,Odisha,Rajasthan,Delhi-Jaipur,281,Light Van,1585,16627.5,3548.43,59.17,1,1,1,0,77,19,Fog,Poor,4,Apr,2020
IND12661,2020-04-02,2020-04-04,West Bengal,Telangana,Bangalore-Hyderabad,575,Light Van,1285,42562.85,4722.86,74.02,2,2,2,0,71,4,Clear,Average,4,Apr,2020
IND12662,2023-10-27,2023-10-30,Uttar Pradesh,West Bengal,Delhi-Kolkata,1472,Heavy Truck,26371,143232.86,20616.0,97.3,3,3,3,0,67,11,Clear,Average,10,Oct,2023
IND12663,2023-11-23,2023-11-26,Maharashtra,Delhi,Lucknow-Delhi,555,Heavy Truck,32594,31558.21,7285.62,56.86,2,3,3,1,87,2,Rain,Average,11,Nov,2023
IND12664,2020-09-13,2020-09-14,Karnataka,Odisha,Kolkata-Bhubaneswar,441,Heavy Truck,26226,25978.25,4696.28,58.91,1,1,1,0,55,13,Fog,Good,9,Sep,2020
IND12665,2024-08-09,2024-08-16,Kerala,Maharashtra,Nagpur-Mumbai,856,Heavy Truck,39804,46495.04,8817.15,54.32,2,7,7,1,94,16,Fog,Average,8,Aug,2024
IND12666,2021-08-03,2021-08-04,Punjab,Punjab,Delhi-Amritsar,446,Medium Truck,6119,53397.59,5066.0,119.73,1,1,1,0,67,9,Clear,Good,8,Aug,2021
IND12667,2021-02-06,2021-02-08,Karnataka,Delhi,Lucknow-Delhi,555,Medium Truck,13046,42787.93,7808.69,77.1,2,2,2,0,92,16,Clear,Good,2,Feb,2021
IND12668,2024-02-29,2024-03-01,Kerala,Maharashtra,Mumbai-Pune,149,Light Van,767,16897.44,1454.9,113.41,1,1,1,0,57,7,Clear,Good,2,Feb,2024
IND12669,2024-03-31,2024-04-01,Uttar Pradesh,Karnataka,Chennai-Bangalore,346,Medium Truck,5774,24410.64,3012.53,70.55,1,1,1,0,70,16,Storm,Good,3,Mar,2024
IND12670,2021-10-25,2021-10-26,Tamil Nadu,Maharashtra,Surat-Mumbai,284,Medium Truck,14041,29173.67,3990.9,102.72,1,1,1,0,96,13,Clear,Good,10,Oct,2021
IND12671,2021-10-07,2021-10-10,Bihar,Maharashtra,Delhi-Mumbai,1400,Medium Truck,7349,91468.53,11457.64,65.33,3,3,3,0,61,5,Clear,Good,10,Oct,2021
IND12672,2021-04-08,2021-04-11,Karnataka,West Bengal,Delhi-Kolkata,1472,Heavy Truck,19965,124947.38,21162.91,84.88,3,3,3,0,57,15,Fog,Average,4,Apr,2021
IND12673,2024-03-16,2024-03-19,Rajasthan,Tamil Nadu,Mumbai-Chennai,1338,Heavy Truck,28492,144133.51,13567.61,107.72,3,3,3,0,68,7,Storm,Good,3,Mar,2024
IND12674,2021-10-29,2021-10-30,Bihar,Punjab,Delhi-Amritsar,446,Medium Truck,11125,47785.96,5154.67,107.14,1,1,1,0,70,18,Rain,Average,10,Oct,2021
IND12675,2020-07-24,2020-07-25,Punjab,Maharashtra,Surat-Mumbai,284,Heavy Truck,34843,29990.3,2535.0,105.6,1,1,1,0,58,2,Clear,Average,7,Jul,2020
IND12676,2020-03-03,2020-03-05,Rajasthan,Maharashtra,Ahmedabad-Mumbai,524,Heavy Truck,32373,56414.58,7501.47,107.66,2,2,2,0,85,8,Clear,Poor,3,Mar,2020
IND12677,2022-05-17,2022-05-20,Punjab,West Bengal,Delhi-Kolkata,1472,Light Van,896,95390.1,19502.31,64.8,3,3,3,0,67,10,Fog,Good,5,May,2022
IND12678,2024-11-03,2024-11-04,Gujarat,Maharashtra,Surat-Mumbai,284,Medium Truck,3937,23786.46,4109.22,83.76,1,1,1,0,81,10,Clear,Average,11,Nov,2024
IND12679,2020-04-14,2020-04-22,Bihar,Tamil Nadu,Mumbai-Chennai,1338,Heavy Truck,21654,112313.06,17103.12,83.94,3,8,8,1,55,11,Clear,Average,4,Apr,2020
IND12680,2021-06-27,2021-06-30,Kerala,Telangana,Bangalore-Hyderabad,575,Medium Truck,9989,64592.73,5343.39,112.34,2,3,3,1,79,8,Clear,Poor,6,Jun,2021
IND12681,2022-02-07,2022-02-09,Rajasthan,Maharashtra,Nagpur-Mumbai,856,Light Van,939,60589.76,8695.14,70.78,2,2,2,0,91,16,Fog,Good,2,Feb,2022
IND12682,2020-04-03,2020-04-05,Karnataka,Delhi,Lucknow-Delhi,555,Heavy Truck,22342,63938.62,6331.41,115.2,2,2,2,0,98,16,Clear,Good,4,Apr,2020
IND12683,2023-10-04,2023-10-07,Haryana,Tamil Nadu,Mumbai-Chennai,1338,Heavy Truck,37407,109121.53,16391.58,81.56,3,3,3,0,65,17,Rain,Good,10,Oct,2023
IND12684,2021-06-08,2021-06-11,Kerala,Maharashtra,Delhi-Mumbai,1400,Light Van,2858,135639.13,20279.3,96.89,3,3,3,0,63,6,Clear,Good,6,Jun,2021
IND12685,2023-10-27,2023-10-28,Odisha,Maharashtra,Mumbai-Pune,149,Heavy Truck,34729,10254.45,1592.46,68.82,1,1,1,0,61,18,Clear,Average,10,Oct,2023
IND12686,2020-08-23,2020-08-29,Punjab,Maharashtra,Nagpur-Mumbai,856,Heavy Truck,21360,67385.06,11060.81,78.72,2,6,6,1,68,17,Storm,Average,8,Aug,2020
IND12687,2022-09-04,2022-09-05,Gujarat,Odisha,Kolkata-Bhubaneswar,441,Medium Truck,7816,43961.55,6494.63,99.69,1,1,1,0,84,12,Clear,Good,9,Sep,2022
IND12688,2023-07-15,2023-07-17,Telangana,Maharashtra,Hyderabad-Pune,559,Light Van,1018,48013.8,5068.24,85.89,2,2,2,0,78,15,Rain,Good,7,Jul,2023
IND12689,2022-06-12,2022-06-13,Tamil Nadu,Odisha,Kolkata-Bhubaneswar,441,Heavy Truck,31652,50780.96,6191.18,115.15,1,1,1,0,57,7,Clear,Good,6,Jun,2022
IND12690,2023-03-08,2023-03-09,Madhya Pradesh,Odisha,Kolkata-Bhubaneswar,441,Heavy Truck,27925,44805.05,4826.72,101.6,1,1,1,0,93,14,Clear,Good,3,Mar,2023
IND12691,2021-07-23,2021-07-26,Delhi,Tamil Nadu,Mumbai-Chennai,1338,Heavy Truck,29810,119761.98,17563.86,89.51,3,3,3,0,81,4,Rain,Poor,7,Jul,2021
IND12692,2024-03-15,2024-03-17,Gujarat,Delhi,Lucknow-Delhi,555,Light Van,1848,62197.12,5580.4,112.07,2,2,2,0,55,17,Fog,Poor,3,Mar,2024
IND12693,2024-02-28,2024-03-01,Karnataka,Maharashtra,Ahmedabad-Mumbai,524,Heavy Truck,20475,50612.61,5417.05,96.59,2,2,2,0,92,11,Rain,Good,2,Feb,2024
IND12694,2021-12-07,2021-12-09,Bihar,Maharashtra,Nagpur-Mumbai,856,Medium Truck,7185,81587.44,7010.58,95.31,2,2,2,0,80,6,Clear,Good,12,Dec,2021
IND12695,2024-08-26,2024-08-30,Kerala,Maharashtra,Surat-Mumbai,284,Light Van,1565,19097.86,4203.15,67.25,1,4,4,1,60,10,Clear,Poor,8,Aug,2024
IND12696,2022-01-28,2022-02-03,Karnataka,West Bengal,Delhi-Kolkata,1472,Heavy Truck,24580,114286.06,20157.82,77.64,3,6,6,1,96,15,Fog,Good,1,Jan,2022
IND12697,2022-02-24,2022-02-25,Tamil Nadu,Maharashtra,Hyderabad-Pune,559,Light Van,2194,54687.67,4839.5,97.83,2,1,1,0,66,6,Clear,Average,2,Feb,2022
IND12698,2023-06-12,2023-06-13,Bihar,Karnataka,Chennai-Bangalore,346,Light Van,1889,38899.2,5188.81,112.43,1,1,1,0,92,16,Fog,Poor,6,Jun,2023
IND12699,2021-08-06,2021-08-08,Tamil Nadu,Maharashtra,Hyderabad-Pune,559,Light Van,2835,40297.37,6839.46,72.09,2,2,2,0,89,12,Clear,Average,8,Aug,2021
IND12700,2024-02-16,2024-02-18,Gujarat,Maharashtra,Nagpur-Mumbai,856,Heavy Truck,18674,55711.9,11963.54,65.08,2,2,2,0,64,19,Fog,Good,2,Feb,2024
IND12701,2024-10-22,2024-10-29,Uttar Pradesh,West Bengal,Delhi-Kolkata,1472,Medium Truck,7576,134774.43,12462.87,91.56,3,7,7,1,63,16,Fog,Good,10,Oct,2024
IND12702,2021-02-08,2021-02-11,Tamil Nadu,West Bengal,Delhi-Kolkata,1472,Light Van,1000,80523.99,15788.9,54.7,3,3,3,0,77,14,Clear,Poor,2,Feb,2021
IND12703,2024-12-03,2024-12-04,Madhya Pradesh,Karnataka,Chennai-Bangalore,346,Light Van,2161,34606.2,4389.9,100.02,1,1,1,0,84,6,Rain,Good,12,Dec,2024
IND12704,2024-04-18,2024-04-20,Uttar Pradesh,Maharashtra,Nagpur-Mumbai,856,Heavy Truck,23083,84932.06,7485.75,99.22,2,2,2,0,76,9,Clear,Good,4,Apr,2024
IND12705,2022-09-24,2022-09-25,Telangana,Maharashtra,Mumbai-Pune,149,Light Van,602,11152.3,1701.93,74.85,1,1,1,0,63,1,Clear,Average,9,Sep,2022
IND12706,2024-08-13,2024-08-21,Karnataka,Maharashtra,Delhi-Mumbai,1400,Heavy Truck,30720,157482.41,15538.24,112.49,3,8,8,1,73,8,Clear,Average,8,Aug,2024
IND12707,2021-12-05,2021-12-07,Gujarat,Telangana,Bangalore-Hyderabad,575,Heavy Truck,20543,48962.79,5469.56,85.15,2,2,2,0,62,7,Clear,Good,12,Dec,2021
IND12708,2023-10-10,2023-10-13,Tamil Nadu,Maharashtra,Delhi-Mumbai,1400,Medium Truck,5746,133284.97,14142.64,95.2,3,3,3,0,58,14,Clear,Good,10,Oct,2023
IND12709,2022-10-05,2022-10-07,Kerala,Delhi,Lucknow-Delhi,555,Light Van,2463,35892.12,8197.25,64.67,2,2,2,0,59,8,Clear,Average,10,Oct,2022
IND12710,2022-04-08,2022-04-11,Telangana,West Bengal,Delhi-Kolkata,1472,Medium Truck,8735,116602.75,14750.23,79.21,3,3,3,0,73,11,Clear,Good,4,Apr,2022
IND12711,2022-01-15,2022-01-16,Gujarat,Maharashtra,Ahmedabad-Mumbai,524,Medium Truck,10796,57833.48,4974.85,110.37,2,1,1,0,72,9,Clear,Good,1,Jan,2022
IND12712,2024-03-28,2024-04-02,Punjab,Delhi,Lucknow-Delhi,555,Light Van,1827,36022.7,6523.17,64.91,2,5,5,1,83,19,Clear,Average,3,Mar,2024
IND12713,2024-10-21,2024-10-23,Delhi,Delhi,Lucknow-Delhi,555,Medium Truck,10772,42923.81,7046.67,77.34,2,2,2,0,73,7,Clear,Good,10,Oct,2024
IND12714,2020-10-02,2020-10-07,Punjab,West Bengal,Chennai-Kolkata,1659,Medium Truck,13666,119888.23,21692.51,72.27,3,5,5,1,60,6,Rain,Good,10,Oct,2020
IND12715,2022-08-03,2022-08-09,Maharashtra,Karnataka,Chennai-Bangalore,346,Medium Truck,12871,20959.89,4594.79,60.58,1,6,6,1,59,18,Rain,Good,8,Aug,2022
IND12716,2022-07-25,2022-07-28,Uttar Pradesh,West Bengal,Chennai-Kolkata,1659,Medium Truck,6746,116594.94,13699.74,70.28,3,3,3,0,97,5,Fog,Good,7,Jul,2022
IND12717,2021-02-05,2021-02-06,Madhya Pradesh,Punjab,Delhi-Amritsar,446,Medium Truck,8684,29567.15,4797.32,66.29,1,1,1,0,59,19,Clear,Average,2,Feb,2021
IND12718,2020-07-19,2020-07-22,Maharashtra,Telangana,Bangalore-Hyderabad,575,Light Van,567,65924.64,7715.18,114.65,2,3,3,1,62,11,Clear,Average,7,Jul,2020
IND12719,2022-05-06,2022-05-09,West Bengal,West Bengal,Delhi-Kolkata,1472,Medium Truck,6317,149960.76,21099.6,101.88,3,3,3,0,81,5,Rain,Average,5,May,2022
IND12720,2023-01-21,2023-01-24,Kerala,West Bengal,Chennai-Kolkata,1659,Light Van,2936,119658.88,20265.35,72.13,3,3,3,0,91,9,Rain,Average,1,Jan,2023
IND12721,2023-09-17,2023-09-19,Telangana,Maharashtra,Nagpur-Mumbai,856,Heavy Truck,20769,88539.28,7161.42,103.43,2,2,2,0,97,8,Clear,Average,9,Sep,2023
IND12722,2024-04-14,2024-04-16,Uttar Pradesh,Delhi,Lucknow-Delhi,555,Heavy Truck,39883,28610.14,5980.97,51.55,2,2,2,0,99,11,Rain,Good,4,Apr,2024
IND12723,2022-06-05,2022-06-06,Telangana,Punjab,Delhi-Amritsar,446,Medium Truck,8918,38738.1,3799.74,86.86,1,1,1,0,92,6,Clear,Good,6,Jun,2022
IND12724,2021-04-08,2021-04-10,Punjab,Telangana,Bangalore-Hyderabad,575,Heavy Truck,32473,38825.97,7612.86,67.52,2,2,2,0,91,15,Clear,Average,4,Apr,2021
IND12725,2021-09-01,2021-09-03,Rajasthan,Maharashtra,Hyderabad-Pune,559,Heavy Truck,19555,32423.42,4720.5,58.0,2,2,2,0,72,6,Rain,Good,9,Sep,2021
IND12726,2020-07-20,2020-07-21,Kerala,Telangana,Bangalore-Hyderabad,575,Medium Truck,5394,64321.28,5347.57,111.86,2,1,1,0,80,11,Clear,Good,7,Jul,2020
IND12727,2024-09-07,2024-09-08,Kerala,Punjab,Delhi-Amritsar,446,Heavy Truck,37852,28523.41,4869.74,63.95,1,1,1,0,96,15,Clear,Good,9,Sep,2024
IND12728,2024-12-27,2024-12-28,Uttar Pradesh,Karnataka,Chennai-Bangalore,346,Heavy Truck,35388,37218.31,3888.53,107.57,1,1,1,0,70,12,Clear,Average,12,Dec,2024
IND12729,2024-08-30,2024-09-01,Karnataka,Maharashtra,Hyderabad-Pune,559,Medium Truck,3666,44119.4,6062.56,78.93,2,2,2,0,76,9,Clear,Good,8,Aug,2024
IND12730,2024-02-16,2024-02-17,Haryana,Maharashtra,Mumbai-Pune,149,Medium Truck,8718,7599.05,1675.32,51.0,1,1,1,0,77,10,Clear,Average,2,Feb,2024
IND12731,2022-03-19,2022-03-21,Haryana,Maharashtra,Nagpur-Mumbai,856,Light Van,1556,86693.37,11121.73,101.28,2,2,2,0,57,15,Clear,Good,3,Mar,2022
IND12732,2023-10-20,2023-10-22,Telangana,Delhi,Lucknow-Delhi,555,Medium Truck,5234,50918.58,5874.61,91.75,2,2,2,0,57,17,Storm,Poor,10,Oct,2023
IND12733,2022-05-29,2022-05-30,Karnataka,Karnataka,Chennai-Bangalore,346,Medium Truck,9335,25635.84,4094.65,74.09,1,1,1,0,66,16,Rain,Good,5,May,2022
IND12734,2023-11-23,2023-11-24,Rajasthan,Punjab,Delhi-Amritsar,446,Light Van,1736,31089.86,4515.12,69.71,1,1,1,0,77,8,Clear,Average,11,Nov,2023
IND12735,2024-07-31,2024-08-06,Tamil Nadu,West Bengal,Chennai-Kolkata,1659,Light Van,2123,91507.77,17378.68,55.16,3,6,6,1,65,17,Clear,Good,7,Jul,2024
IND12736,2023-06-22,2023-06-24,Telangana,Telangana,Bangalore-Hyderabad,575,Heavy Truck,32758,66642.38,7070.54,115.9,2,2,2,0,96,11,Clear,Good,6,Jun,2023
IND12737,2023-12-16,2023-12-18,Maharashtra,Telangana,Bangalore-Hyderabad,575,Heavy Truck,38659,48632.89,6574.24,84.58,2,2,2,0,83,11,Rain,Poor,12,Dec,2023
IND12738,2021-11-23,2021-11-24,Telangana,Karnataka,Chennai-Bangalore,346,Medium Truck,14503,19371.4,4519.19,55.99,1,1,1,0,60,6,Clear,Good,11,Nov,2021
IND12739,2022-01-30,2022-02-02,Bihar,Telangana,Bangalore-Hyderabad,575,Medium Truck,9359,63714.36,6856.17,110.81,2,3,3,1,70,2,Clear,Good,1,Jan,2022
IND12740,2021-10-04,2021-10-05,Tamil Nadu,Punjab,Delhi-Amritsar,446,Light Van,676,31005.17,6076.76,69.52,1,1,1,0,88,1,Clear,Average,10,Oct,2021
IND12741,2022-09-27,2022-09-28,Punjab,Maharashtra,Surat-Mumbai,284,Medium Truck,12545,18247.62,3153.5,64.25,1,1,1,0,91,6,Clear,Good,9,Sep,2022
IND12742,2022-03-21,2022-03-22,Gujarat,Maharashtra,Surat-Mumbai,284,Medium Truck,9704,19785.04,3248.17,69.67,1,1,1,0,65,5,Rain,Average,3,Mar,2022
IND12743,2024-12-13,2024-12-15,Madhya Pradesh,Maharashtra,Ahmedabad-Mumbai,524,Light Van,1125,46908.48,6649.45,89.52,2,2,2,0,65,9,Rain,Good,12,Dec,2024
IND12744,2022-01-12,2022-01-14,Odisha,Telangana,Bangalore-Hyderabad,575,Medium Truck,10617,31730.77,5490.51,55.18,2,2,2,0,79,5,Fog,Good,1,Jan,2022
IND12745,2022-05-24,2022-05-25,Maharashtra,Karnataka,Chennai-Bangalore,346,Heavy Truck,22614,28968.15,3702.72,83.72,1,1,1,0,73,18,Clear,Average,5,May,2022
IND12746,2020-04-15,2020-04-22,Haryana,Maharashtra,Ahmedabad-Mumbai,524,Light Van,678,59055.87,6483.92,112.7,2,7,7,1,86,19,Rain,Average,4,Apr,2020
IND12747,2024-11-04,2024-11-05,Maharashtra,Maharashtra,Surat-Mumbai,284,Heavy Truck,39970,17940.85,2329.41,63.17,1,1,1,0,62,15,Clear,Good,11,Nov,2024
IND12748,2023-06-24,2023-06-28,Rajasthan,Odisha,Kolkata-Bhubaneswar,441,Light Van,1668,32273.8,4876.93,73.18,1,4,4,1,66,15,Clear,Average,6,Jun,2023
IND12749,2024-04-15,2024-04-16,Punjab,Maharashtra,Mumbai-Pune,149,Light Van,1375,11581.55,1816.6,77.73,1,1,1,0,95,9,Clear,Average,4,Apr,2024
IND12750,2023-06-13,2023-06-14,Kerala,Odisha,Kolkata-Bhubaneswar,441,Medium Truck,11389,40146.63,6514.29,91.04,1,1,1,0,89,14,Clear,Average,6,Jun,2023
IND12751,2020-09-17,2020-09-19,Odisha,Maharashtra,Surat-Mumbai,284,Medium Truck,3968,32474.77,4015.51,114.35,1,2,2,1,60,5,Clear,Good,9,Sep,2020
IND12752,2021-02-13,2021-02-14,Kerala,Rajasthan,Delhi-Jaipur,281,Medium Truck,6155,21810.59,2800.22,77.62,1,1,1,0,75,17,Fog,Good,2,Feb,2021
IND12753,2023-12-29,2023-12-30,Kerala,Karnataka,Chennai-Bangalore,346,Medium Truck,7764,18974.88,3996.46,54.84,1,1,1,0,80,15,Clear,Good,12,Dec,2023
IND12754,2022-10-08,2022-10-09,Maharashtra,Odisha,Kolkata-Bhubaneswar,441,Medium Truck,5504,32791.24,3702.15,74.36,1,1,1,0,55,17,Clear,Good,10,Oct,2022
IND12755,2024-07-27,2024-08-02,Odisha,West Bengal,Delhi-Kolkata,1472,Medium Truck,10643,93186.4,14256.73,63.31,3,6,6,1,71,9,Fog,Good,7,Jul,2024
IND12756,2020-08-16,2020-08-17,Delhi,Maharashtra,Hyderabad-Pune,559,Light Van,1776,53453.94,7504.01,95.62,2,1,1,0,89,13,Clear,Good,8,Aug,2020
